   0.052  -0.064  484.01  550.43 2.479  15021.82   -169.82 99.999 99.999 99.999  8.622  8.802 99.999 99.999 99.999  0.208 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.004  0.004  0.010  0.012  0.051  0.063   42   33 99.999 99.999   99  19.322600249 -21.429230498  6 24 13.60 1992  6 10 2448783.76682407     2  Clear                 10069209.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.044 -0.052  1.29957229 19.322598347 -21.429227169
   0.060  -0.022  484.31  552.15 2.338  20257.27   -261.60 99.999 99.999 99.999  8.715  8.885 99.999 99.999 99.999  0.233 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.003  0.003  0.010  0.010  0.052  0.056   45   36 99.999 99.999   99  19.322599189 -21.429221203  6 25 17.49 1992  6 10 2448783.76756354     2  Clear                 10069210.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.037 -0.010  1.31736922 19.322597259 -21.429217823
   0.003  -0.058  485.49  551.06 2.498  19463.89   -182.05 99.999 99.999 99.999  8.638  8.774 99.999 99.999 99.999  0.230 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.009  0.009  0.011  0.010  0.058  0.055   44   36 99.999 99.999   99  19.322597023 -21.429232765  6 26 11.45 1992  6 10 2448783.76818808     2  Clear                 10069211.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.095 -0.046  1.33240138 19.322595069 -21.429229342
   0.022  -0.060  484.83  551.81 2.548  15010.18    -57.57 99.999 99.999 99.999  8.597  8.764 99.999 99.999 99.999  0.252 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.006  0.006  0.013  0.011  0.060  0.053   44   31 99.999 99.999   99  19.322596378 -21.429235149  6 27  5.23 1992  6 10 2448783.76881053     2  Clear                 10069212.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.077 -0.048  1.34738173 19.322594401 -21.429231683
   0.042  -0.046  486.55  550.29 2.710   9997.70   -252.51 99.999 99.999 99.999  8.598  8.706 99.999 99.999 99.999  0.225 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.007  0.007  0.011  0.011  0.052  0.053   40   31 99.999 99.999   99  19.322595882 -21.429233163  6 27 51.48 1992  6 10 2448783.76934583     2  Clear                 10069213.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.058 -0.033  1.36026461 19.322593885 -21.429229659
   0.116   0.041  429.67  352.78 2.428  33207.76  -1433.63 99.999 99.999 99.999  8.917  8.987 99.999 99.999 99.999  0.114 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.008  0.008  0.011  0.013  0.037  0.045   22   21 99.999 99.999   99  19.320950082 -21.432303480  6 41 16.16 1992  6 11 2448784.77865926     2  Clear                 11069201.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.008  0.057  1.65175453 19.320947615 -21.432299005
   0.098  -0.076  430.49  511.20 2.443  20697.32   -374.12 99.999 99.999 99.999  8.854  8.849 99.999 99.999 99.999  0.133 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.007  0.007  0.013  0.013  0.052  0.052   18   17 99.999 99.999   99  19.320947590 -21.432339947  6 43  6.52 1992  6 11 2448784.77993657     2  Clear                 11069202.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.029 -0.059  1.68249640 19.320945073 -21.432335355
   0.069  -0.050  429.86  511.39 2.315  26798.87   -738.89 99.999 99.999 99.999  8.970  8.980 99.999 99.999 99.999  0.149 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.007  0.007  0.011  0.011  0.047  0.045   21   19 99.999 99.999   99  19.320945984 -21.432334375  6 43 58.82 1992  6 11 2448784.78054190     2  Clear                 11069203.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.059 -0.033  1.69706570 19.320943442 -21.432329726
   0.159  -0.044  400.62  397.22 2.328  15225.70   -211.15 99.999 99.999 99.999  8.856  8.914 99.999 99.999 99.999  0.082 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.009  0.009  0.010  0.014  0.018  0.025    8    7 99.999 99.999   99  19.320945136 -21.432337742  6 46 15.86 1992  6 11 2448784.78212801     2  Clear                 11069204.net.fits                                  Netuno                 770  1152     1   0.000   0.000  0.028 -0.027  1.73523740 19.320942530 -21.432332943
   0.293  -0.089  401.56  399.22 2.438   6759.82    -77.99 99.999 99.999 99.999  8.825  8.774 99.999 99.999 99.999  0.111 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.006  0.006  0.134  0.071  0.087  0.046    6    6 99.999 99.999   99  19.320946830 -21.432351919  6 47  5.39 1992  6 11 2448784.78270127     2  Clear                 11069205.net.fits                                  Netuno                 770  1152     1   0.000   0.000  0.161 -0.072  1.74903162 19.320944201 -21.432347065
   0.124   0.004  401.17  398.24 2.340  23341.50   -466.94 99.999 99.999 99.999  8.867  8.970 99.999 99.999 99.999  0.099 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.007  0.007  0.013  0.014  0.041  0.047   16   14 99.999 99.999   99  19.320942124 -21.432328384  6 48 14.32 1992  6 11 2448784.78349907     2  Clear                 11069206.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.010  0.022  1.76823595 19.320939463 -21.432323451
