 -0.184 -0.089 2454353.51716085 122.11 E 
 -0.204 -0.112 2454353.52011600 122.11 E 
 -0.168 -0.084 2454353.52196182 122.11 E 
 -0.167 -0.078 2454353.52378634 122.12 E 
 -0.143 -0.118 2454353.52562325 122.12 E 
 -0.168 -0.086 2454353.52736915 122.12 E 
 -0.179 -0.121 2454353.53097569 122.12 E 
 -0.166 -0.103 2454353.53279349 122.12 E 
 -0.191 -0.095 2454353.53454147 122.12 E 
  0.209 -0.095 2454972.85907026 100.56 E 
  0.240 -0.107 2454972.86022374 100.56 E 
  0.248 -0.117 2454972.86135118 100.57 E 
  0.224 -0.104 2454972.86250791 100.57 E 
  0.218 -0.108 2454972.86482459 100.57 E 
  0.216 -0.101 2454972.86598108 100.57 E 
  0.243 -0.118 2454972.86714081 100.57 E 
  0.224 -0.110 2454972.86828943 100.57 E 
  0.224 -0.090 2454972.86945217 100.57 E 
  0.221 -0.118 2454972.87085881 100.57 E 
  0.209 -0.084 2454972.87202733 100.57 E 
  0.216 -0.086 2454972.87317155 100.57 E 
  0.230 -0.084 2454972.87434286 100.57 E 
  0.241 -0.101 2454972.87665480 100.57 E 
  0.228 -0.099 2454972.87897426 100.57 E 
  0.227 -0.095 2454972.88012612 100.57 E 
  0.214 -0.087 2454972.88128134 100.57 E 
  0.211 -0.084 2454972.88285350 100.57 E 
  0.202 -0.082 2454972.88401855 100.57 E 
  0.234 -0.085 2454972.88535110 100.57 E 
  0.209 -0.088 2454972.88788286 100.57 E 
  0.238 -0.116 2454972.88901574 100.57 E 
  0.180 -0.126 2454974.78845786 101.25 E 
  0.174 -0.098 2454974.78961459 101.25 E 
  0.180 -0.098 2454974.79073681 101.25 E 
  0.163 -0.093 2454974.79302004 101.25 E 
  0.184 -0.117 2454974.79413961 101.25 E 
  0.173 -0.129 2454974.79528719 101.25 E 
  0.195 -0.126 2454974.79644287 101.25 E 
  0.193 -0.113 2454974.79756660 101.25 E 
  0.170 -0.091 2454974.79871221 101.25 E 
  0.170 -0.140 2454974.80202344 101.25 E 
  0.169 -0.118 2454974.80315852 101.25 E 
  0.189 -0.128 2454974.80431269 101.25 E 
  0.214 -0.151 2454974.80567083 101.25 E 
  0.200 -0.144 2454974.80680324 101.25 E 
  0.202 -0.157 2454974.80794885 101.25 E 
  0.205 -0.154 2454974.80907235 101.26 E 
  0.209 -0.151 2454974.81020592 101.26 E 
  0.211 -0.156 2454974.81135338 101.26 E 
  0.209 -0.148 2454974.81251103 101.26 E 
  0.208 -0.158 2454974.81362990 101.26 E 
  0.221 -0.153 2454974.81593674 101.26 E 
  0.205 -0.162 2454974.81709023 101.26 E 
  0.205 -0.150 2454974.81812054 101.26 E 
  0.206 -0.143 2454974.81926893 101.26 E 
  0.219 -0.149 2454974.82039289 101.26 E 
  0.212 -0.134 2454974.82153804 101.26 E 
