  0.101  0.015 2454353.48345198 236.42 E 
  0.087  0.010 2454353.48452182 236.42 E 
  0.103  0.022 2454353.48559421 236.42 E 
  0.105  0.014 2454353.48674128 236.42 E 
  0.102  0.023 2454353.48786369 236.43 E 
  0.096  0.007 2454353.48897243 236.43 E 
  0.109  0.004 2454353.49009472 236.43 E 
  0.103  0.007 2454353.49120636 236.43 E 
  0.098  0.012 2454353.49233618 236.43 E 
 -0.032  0.114 2454353.49411346 236.43 E 
 -0.028  0.116 2454353.49524328 236.44 E 
 -0.027  0.115 2454353.49747003 236.44 E 
 -0.035  0.114 2454353.50085797 236.44 E 
 -0.038  0.113 2454353.50198651 236.44 E 
 -0.021  0.111 2454353.50311992 236.45 E 
  0.126 -0.085 2454353.58938916 236.56 E 
  0.138 -0.085 2454353.59144976 236.56 E 
  0.142 -0.088 2454353.59349936 236.57 E 
  0.131 -0.085 2454353.59555626 236.57 E 
  0.141 -0.067 2454353.59754010 236.57 E 
  0.154 -0.074 2454353.59959317 236.57 E 
  0.149 -0.087 2454353.60158303 236.58 E 
  0.156 -0.090 2454353.60361967 236.58 E 
  0.155 -0.094 2454353.60560721 236.58 E 
 -0.134 -0.117 2454618.74278898 238.89 E 
 -0.223 -0.125 2454618.74827064 238.89 E 
 -0.067 -0.113 2454618.75276894 238.90 E 
  0.008 -0.072 2454621.81553304 242.44 E 
  0.006 -0.082 2454621.81988766 242.44 E 
  0.095  0.060 2454974.86827824  41.01 E 
  0.098  0.061 2454974.87227624  41.02 E 
  0.137  0.066 2454974.87754880  41.03 E 
  0.108  0.085 2454974.87984847  41.03 E 
  0.108  0.091 2454974.88311258  41.04 E 
  0.112  0.076 2454974.90695453  41.09 E 
  0.099  0.077 2454974.90923765  41.09 E 
  0.121  0.092 2454974.91243510  41.10 E 
  0.124  0.081 2454974.91426377  41.10 E 
  0.141  0.084 2454974.91608167  41.10 E 
  0.133  0.076 2454974.91791069  41.11 E 
  0.122  0.074 2454974.91965798  41.11 E 
  0.092  0.057 2454974.92193566  41.11 E 
  0.118  0.075 2454974.92396076  41.12 E 
  0.101  0.053 2454974.92577947  41.12 E 
  0.089  0.070 2454974.92762076  41.13 E 
  0.092  0.060 2454974.92936713  41.13 E 
