 -0.060  0.079 2451039.60880266 333.03 OH
 -0.032  0.077 2451039.61998912 333.03 OH
 -0.012  0.086 2451039.62746678 333.04 OH
  0.011  0.082 2451039.63319664 333.04 OH
  0.035  0.068 2451039.63762685 333.05 OH
  0.038  0.076 2451039.64206123 333.05 OH
 -0.115 -0.049 2451044.41546817 336.73 OH
 -0.157  0.051 2451044.42175775 336.73 OH
 -0.090  0.049 2451044.42653576 336.74 OH
 -0.017  0.047 2451044.43130324 336.74 OH
 -0.115  0.007 2451044.43608484 336.74 OH
 -0.095  0.078 2451044.44086632 336.75 OH
  0.008  0.106 2451044.44563322 336.75 OH
 -0.062 -0.071 2451044.45040833 336.76 OH
 -0.017  0.028 2451044.45714387 336.76 OH
  0.220 -0.192 2451460.60077188 199.92 OH
  0.236 -0.168 2451460.60660938 199.92 OH
  0.119 -0.190 2451460.61402222 199.93 OH
  0.157 -0.208 2451460.62562419 199.93 OH
  0.182 -0.178 2451460.62889641 199.93 OH
  0.202 -0.178 2451460.63215856 199.93 OH
  0.117 -0.170 2451460.63542338 199.94 OH
  0.222 -0.188 2451460.63868738 199.94 OH
  0.161 -0.182 2451460.64195301 199.94 OH
  0.270 -0.156 2451460.64849977 199.94 OH
 -0.009 -0.248 2451463.56840567 200.97 OH
  0.044 -0.185 2451463.57174977 200.98 OH
 -0.054 -0.233 2451463.57796123 200.98 OH
  0.091 -0.220 2451463.58476586 200.98 OH
  0.123 -0.184 2451463.58818727 200.98 OH
  0.167 -0.138 2451493.46463102 212.66 OH
  0.126 -0.079 2451493.47037824 212.66 OH
  0.165 -0.108 2451493.47481574 212.67 OH
  0.162 -0.171 2451493.47924850 212.67 OH
  0.168 -0.151 2451493.48369259 212.67 OH
  0.197 -0.122 2451493.48813102 212.67 OH
  0.164 -0.108 2451493.49256181 212.67 OH
  0.094 -0.170 2451513.38859398 220.99 OH
  0.092 -0.202 2451513.39130926 221.00 OH
  0.108 -0.158 2451513.39654884 221.00 OH
  0.114 -0.132 2451513.40039630 221.00 OH
  0.089 -0.146 2451513.40424016 221.00 OH
  0.064 -0.180 2451513.40808171 221.00 OH
  0.077 -0.167 2451513.41192616 221.01 OH
  0.079 -0.141 2451515.29315359 221.77 OH
  0.100 -0.152 2451515.29600602 221.78 OH
  0.119 -0.145 2451515.30205810 221.78 OH
  0.126 -0.144 2451515.30649537 221.78 OH
  0.140 -0.147 2451515.31535995 221.78 OH
  0.143 -0.140 2451515.31980046 221.78 OH
  0.168 -0.120 2451518.28283981 222.87 OH
  0.089 -0.207 2451518.28582535 222.87 OH
  0.176 -0.210 2451518.29072419 222.87 OH
  0.117 -0.195 2451518.29457014 222.88 OH
  0.057 -0.179 2451518.29840880 222.88 OH
  0.151 -0.157 2451518.30225833 222.88 OH
  0.120 -0.193 2451518.30610139 222.88 OH
  0.130 -0.153 2451521.26939190 224.30 OH
  0.135 -0.178 2451521.27624144 224.31 OH
  0.128 -0.149 2451521.28381736 224.31 OH
  0.139 -0.138 2451521.33505938 224.33 OH
  0.201  0.212 2451876.59493264  69.71 OH
  0.263  0.071 2451876.59923924  69.72 OH
  0.399  0.131 2451876.60367141  69.72 OH
  0.261  0.062 2451876.60810579  69.73 OH
  0.115 -0.158 2452233.63736157 180.55 OH
  0.104 -0.139 2452233.64011563 180.55 OH
  0.132 -0.172 2452233.64338924 180.56 OH
  0.091 -0.154 2452233.64667338 180.56 OH
  0.097 -0.160 2452233.64995475 180.56 OH
  0.104 -0.157 2452233.65323843 180.56 OH
  0.134 -0.163 2452233.65824896 180.56 OH
  0.116 -0.160 2452233.66152639 180.56 OH
  0.090 -0.145 2452233.66480069 180.56 OH
  0.098 -0.164 2452233.66808380 180.57 OH
  0.137 -0.225 2452236.53414433 181.11 OH
  0.137 -0.200 2452236.54303854 181.11 OH
  0.127 -0.199 2452236.56084456 181.11 OH
 -0.049 -0.181 2452236.56529387 181.12 OH
  0.247 -0.277 2452236.56974468 181.12 OH
  0.152 -0.232 2452263.43714062 188.26 OH
  0.064 -0.237 2452263.44088576 188.26 OH
  0.130 -0.244 2452263.44463380 188.26 OH
  0.123 -0.231 2452263.44838252 188.27 OH
  0.145 -0.244 2452263.45213160 188.27 OH
  0.150 -0.231 2452263.45587998 188.27 OH
  0.162 -0.229 2452263.45962870 188.27 OH
  0.101 -0.238 2452263.46338252 188.27 OH
  0.192 -0.247 2452263.46712940 188.27 OH
  0.287 -0.277 2452265.41567627 188.60 OH
  0.330 -0.243 2452265.41941887 188.60 OH
  0.159 -0.254 2452265.42316250 188.60 OH
  0.127 -0.239 2452265.42690521 188.60 OH
  0.149 -0.195 2452283.52496516 193.87 OH
  0.113 -0.178 2452283.53269051 193.87 OH
  0.126 -0.183 2452283.53644421 193.87 OH
  0.128 -0.176 2452283.54019213 193.87 OH
  0.146 -0.202 2452283.54394433 193.87 OH
  0.185 -0.203 2452283.54768993 193.88 OH
  0.176 -0.195 2452283.55143900 193.88 OH
  0.141 -0.180 2452283.55518981 193.88 OH
  0.122 -0.189 2452283.55894664 193.88 OH
  0.120 -0.186 2452283.56269896 193.88 OH
  0.118 -0.102 2452313.41060440 203.19 OH
  0.153 -0.167 2452313.41589282 203.19 OH
  0.188 -0.162 2452313.41964329 203.19 OH
  0.153 -0.148 2452313.42339826 203.19 OH
  0.123 -0.162 2452313.42714780 203.19 OH
  0.134 -0.172 2452314.51343229 203.36 OH
  0.185 -0.211 2452314.51893704 203.36 OH
  0.199 -0.161 2452314.52291863 203.36 OH
  0.164 -0.182 2452314.52688553 203.36 OH
  0.128 -0.130 2452314.53085937 203.36 OH
  0.142 -0.174 2452314.53483715 203.37 OH
  0.033  0.084 2452637.55366933  55.90 OH
  0.100  0.017 2452637.55752176  55.91 OH
  0.019  0.079 2452637.56137187  55.91 OH
  0.091  0.035 2452637.56522685  55.91 OH
  0.026  0.080 2452637.56908472  55.91 OH
  0.084  0.053 2452637.57303495  55.91 OH
  0.054  0.057 2452637.57688796  55.92 OH
  0.002 -0.005 2452669.49192014  73.43 OH
  0.057  0.075 2452669.49540567  73.43 OH
 -0.009  0.056 2452669.50587454  73.43 OH
 -0.028  0.021 2452669.50972720  73.43 OH
  0.118 -0.081 2452669.51358252  73.43 OH
 -0.038 -0.042 2453089.33985903 233.51 OH
  0.000 -0.024 2453089.34736285 233.52 OH
 -0.062  0.008 2453089.35320509 233.52 OH
 -0.063 -0.011 2453089.35905532 233.52 OH
 -0.092  0.000 2453089.36490486 233.52 OH
 -0.060 -0.037 2453089.37074572 233.53 OH
 -0.075 -0.061 2453089.37657836 233.53 OH
 -0.037 -0.078 2453089.38240208 233.53 OH
  0.022 -0.063 2453089.38824595 233.53 OH
 -0.144 -0.005 2453089.39408796 233.53 OH
  0.190 -0.095 2453119.38709896 248.41 OH
  0.039 -0.060 2453119.39439479 248.41 OH
  0.012 -0.074 2453119.39884653 248.41 OH
  0.199 -0.089 2453119.40329086 248.41 OH
  0.064 -0.075 2453119.40774421 248.42 OH
  0.052  0.000 2453119.41219097 248.42 OH
  0.126 -0.038 2453119.41663657 248.42 OH
  0.022 -0.066 2453119.42108738 248.43 OH
 -0.077 -0.010 2453119.42553854 248.43 OH
 -0.092 -0.060 2453437.63321933 113.77 OH
 -0.156  0.014 2453437.63685336 113.78 OH
 -0.135 -0.041 2453437.64048565 113.78 OH
 -0.130 -0.124 2453437.64411088 113.78 OH
 -0.211 -0.100 2453437.64774398 113.78 OH
 -0.164 -0.052 2453437.65137778 113.78 OH
 -0.316 -0.064 2453437.65501181 113.78 OH
 -0.255 -0.066 2453437.65864294 113.79 OH
 -0.163 -0.096 2453439.52603171 114.68 OH
 -0.202 -0.069 2453439.52954549 114.68 OH
 -0.199  0.003 2453439.53305521 114.68 OH
 -0.173 -0.030 2453439.53657268 114.68 OH
 -0.203 -0.048 2453439.54008021 114.69 OH
 -0.142 -0.008 2453439.54359340 114.69 OH
 -0.189  0.014 2453439.54711065 114.69 OH
 -0.181  0.036 2453439.55062731 114.69 OH
 -0.171 -0.003 2453439.55413877 114.69 OH
 -0.190 -0.049 2453439.55765023 114.69 OH
 -0.175 -0.022 2453439.56116215 114.70 OH
 -0.154 -0.115 2453474.48598750 132.04 OH
 -0.134 -0.119 2453474.49051169 132.04 OH
 -0.093 -0.118 2453474.49611412 132.04 OH
 -0.033 -0.110 2453474.50171181 132.04 OH
 -0.174 -0.104 2453474.50731192 132.05 OH
 -0.174 -0.153 2453474.51291308 132.05 OH
 -0.017 -0.147 2453474.51851343 132.05 OH
 -0.243 -0.092 2453474.52410891 132.05 OH
 -0.160 -0.132 2453495.36744861 140.98 OH
 -0.158 -0.150 2453495.37230567 140.98 OH
 -0.058 -0.102 2453495.37731979 140.98 OH
 -0.306 -0.010 2453495.38233287 140.98 OH
 -0.278  0.008 2453495.38734977 140.99 OH
 -0.237 -0.143 2453495.39738935 140.99 OH
 -0.325 -0.089 2453495.40240451 140.99 OH
 -0.043 -0.233 2453497.44189444 141.72 OH
 -0.090 -0.211 2453497.44691215 141.72 OH
 -0.015 -0.153 2453497.45695486 141.73 OH
 -0.036 -0.198 2453497.46700058 141.73 OH
 -0.078 -0.123 2453499.43653113 142.73 OH
 -0.130 -0.158 2453499.44154780 142.73 OH
 -0.138 -0.160 2453499.44657060 142.73 OH
 -0.111 -0.114 2453499.45158472 142.74 OH
 -0.082 -0.136 2453499.45659942 142.74 OH
 -0.117 -0.123 2453499.46162049 142.74 OH
 -0.099 -0.130 2453505.39095764 145.10 OH
 -0.207 -0.168 2453505.40353738 145.10 OH
 -0.200 -0.122 2453505.40855428 145.11 OH
 -0.144 -0.151 2453505.41357778 145.11 OH
 -0.096 -0.106 2453505.41859456 145.11 OH
 -0.074 -0.144 2453505.42360891 145.12 OH
 -0.100 -0.102 2453505.42863113 145.12 OH
 -0.081 -0.098 2453505.43365266 145.12 OH
 -0.119 -0.088 2453881.37534294 278.31 OH
  0.017 -0.042 2453881.38423750 278.31 OH
  0.172 -0.014 2453881.38867697 278.31 OH
  0.115  0.010 2453881.39311991 278.31 OH
  0.108 -0.120 2453881.39757153 278.31 OH
  0.185 -0.027 2453881.40201238 278.31 OH
  0.218  0.088 2453881.40646169 278.32 OH
