 -0.093 -0.045 2451037.46378438  95.97 OH
 -0.177  0.005 2451037.46754711  95.97 OH
 -0.078 -0.099 2451037.46952373  95.98 OH
 -0.196 -0.035 2451037.47246250  95.98 OH
 -0.145 -0.106 2451037.47553067  95.99 OH
 -0.117 -0.054 2451037.47805602  95.99 OH
 -0.152 -0.039 2451037.48116829  95.99 OH
 -0.138 -0.036 2451037.48326389  96.00 OH
 -0.078 -0.044 2451037.48574433  96.00 OH
 -0.101 -0.076 2451037.48798553  96.00 OH
 -0.173 -0.004 2451037.49060810  96.01 OH
 -0.127  0.030 2451038.47741146  97.43 OH
 -0.098 -0.032 2451038.49300069  97.45 OH
 -0.133  0.034 2451038.49757662  97.45 OH
 -0.124 -0.033 2451038.50175150  97.46 OH
 -0.082 -0.007 2451038.50409375  97.46 OH
 -0.092 -0.042 2451038.50643218  97.47 OH
 -0.128 -0.008 2451038.50877269  97.47 OH
 -0.135 -0.047 2451038.51345498  97.48 OH
 -0.075 -0.066 2451038.51580498  97.48 OH
 -0.141 -0.021 2451038.51814907  97.48 OH
 -0.107 -0.091 2451038.52048773  97.48 OH
 -0.103 -0.033 2451038.52283773  97.49 OH
 -0.065 -0.019 2451038.52518044  97.49 OH
 -0.095 -0.035 2451038.52751690  97.49 OH
 -0.094 -0.078 2451038.52986250  97.50 OH
 -0.092 -0.064 2451038.53220995  97.50 OH
 -0.114 -0.098 2451038.53455613  97.50 OH
 -0.044  0.028 2451164.23281574 235.35 OH
 -0.056 -0.019 2451164.23982546 235.36 OH
 -0.099 -0.015 2451164.24399132 235.36 OH
 -0.006  0.022 2451164.24633310 235.36 OH
 -0.021 -0.020 2451164.25101748 235.37 OH
 -0.080 -0.022 2451164.25336701 235.37 OH
 -0.046 -0.010 2451164.25570775 235.38 OH
 -0.033  0.003 2451164.25805440 235.38 OH
 -0.002 -0.010 2451164.26040116 235.38 OH
 -0.059 -0.034 2451164.26273924 235.38 OH
 -0.025 -0.002 2451164.26508403 235.39 OH
 -0.001  0.057 2451460.57602442 296.52 OH
  0.020  0.040 2451460.57957072 296.52 OH
  0.036  0.060 2451460.58121852 296.53 OH
  0.010  0.052 2451460.58286319 296.53 OH
  0.010  0.051 2451460.58615903 296.54 OH
  0.033  0.060 2451460.58945509 296.54 OH
  0.034  0.062 2451460.59109711 296.55 OH
 -0.021  0.041 2451460.59274537 296.55 OH
  0.019  0.073 2451460.59438819 296.55 OH
 -0.015  0.049 2451463.38622095 301.09 OH
  0.018  0.030 2451463.38902928 301.10 OH
 -0.017  0.043 2451463.39112870 301.10 OH
 -0.007  0.050 2451463.39690197 301.11 OH
  0.001  0.036 2451463.39838808 301.11 OH
  0.016  0.007 2451463.40003264 301.12 OH
  0.016  0.049 2451463.40138576 301.12 OH
  0.015  0.070 2451463.40268495 301.12 OH
  0.031 -0.001 2451463.40397951 301.13 OH
 -0.025 -0.054 2451516.29178762  48.25 OH
  0.010 -0.042 2451516.29387373  48.25 OH
 -0.024 -0.018 2451516.29735914  48.26 OH
 -0.022 -0.047 2451516.29900313  48.26 OH
 -0.030 -0.014 2451516.30065521  48.27 OH
 -0.009 -0.046 2451516.30230405  48.27 OH
 -0.039 -0.034 2451516.30395116  48.27 OH
 -0.011 -0.038 2451516.33515880  48.34 OH
 -0.021 -0.047 2451516.33682164  48.34 OH
 -0.057 -0.012 2451518.39629734  52.44 OH
 -0.101 -0.004 2451518.39800382  52.45 OH
 -0.033 -0.055 2451518.39942407  52.45 OH
 -0.016 -0.047 2451518.40107384  52.45 OH
 -0.031 -0.052 2451518.40272546  52.46 OH
 -0.052 -0.048 2451518.40437569  52.46 OH
 -0.060 -0.056 2451518.40601979  52.46 OH
 -0.024 -0.047 2451519.36051227  54.22 OH
 -0.013 -0.026 2451519.36335984  54.22 OH
 -0.046 -0.037 2451519.36711597  54.23 OH
 -0.039 -0.038 2451519.37053588  54.24 OH
 -0.036 -0.045 2451519.37337465  54.24 OH
 -0.059 -0.050 2451519.37602234  54.25 OH
 -0.035 -0.054 2451519.37829225  54.25 OH
 -0.040 -0.067 2451519.38051493  54.25 OH
 -0.036 -0.056 2451519.38278843  54.26 OH
 -0.048 -0.054 2451519.38503530  54.26 OH
 -0.044 -0.031 2451519.38644630  54.27 OH
 -0.028 -0.053 2451519.38785729  54.27 OH
 -0.057 -0.064 2451519.39077639  54.27 OH
 -0.013  0.044 2451521.25416470  57.63 OH
 -0.004  0.019 2451521.25691678  57.64 OH
  0.004 -0.012 2451521.25867870  57.64 OH
  0.027  0.036 2451521.26043889  57.64 OH
 -0.007  0.033 2451521.26220069  57.65 OH
 -0.013 -0.009 2451858.52772419 166.61 OH
 -0.045  0.004 2451858.53269282 166.62 OH
 -0.041  0.012 2451858.53746227 166.62 OH
 -0.029  0.005 2451858.54265081 166.63 OH
 -0.042 -0.019 2451858.54591343 166.63 OH
  0.004  0.000 2451858.54918160 166.63 OH
 -0.006  0.001 2451858.55244433 166.64 OH
 -0.040  0.011 2451858.55897581 166.64 OH
 -0.065  0.014 2451868.51083009 177.10 OH
 -0.070  0.040 2451868.51438345 177.11 OH
 -0.082  0.030 2451868.51993947 177.12 OH
 -0.055  0.045 2451869.52227812 178.26 OH
 -0.011  0.016 2451869.52407002 178.26 OH
  0.010  0.048 2451869.52598171 178.26 OH
  0.023 -0.005 2451869.52878148 178.26 OH
  0.000  0.033 2451869.53042558 178.26 OH
  0.027  0.025 2451869.53207558 178.26 OH
 -0.044  0.026 2451869.53371956 178.27 OH
  0.005  0.049 2451869.53912535 178.27 OH
 -0.012  0.040 2451869.54157454 178.27 OH
  0.009  0.012 2451869.54468218 178.27 OH
 -0.028 -0.010 2451869.60589722 178.32 OH
  0.001 -0.002 2451869.63062164 178.34 OH
 -0.021  0.050 2451869.63332037 178.34 OH
 -0.011 -0.013 2451869.63830683 178.35 OH
  0.006  0.036 2451869.64151042 178.35 OH
 -0.010  0.014 2451873.43963565 182.00 OH
 -0.011  0.011 2451873.44128160 182.00 OH
 -0.018  0.007 2451873.44293218 182.00 OH
 -0.006  0.024 2451873.44457940 182.00 OH
 -0.006  0.015 2451873.44622130 182.01 OH
 -0.017  0.015 2451873.44786829 182.01 OH
 -0.018  0.016 2451873.44951331 182.01 OH
 -0.019  0.015 2451873.45115521 182.01 OH
  0.058 -0.057 2452231.62693611 319.46 OH
 -0.017 -0.046 2452231.62824618 319.46 OH
 -0.010 -0.087 2452231.63077558 319.47 OH
  0.108 -0.113 2452231.63409653 319.47 OH
  0.035 -0.057 2452233.61417940 323.15 OH
 -0.027 -0.021 2452233.61650150 323.15 OH
  0.019 -0.023 2452233.61816100 323.16 OH
  0.054 -0.062 2452233.61982025 323.16 OH
 -0.006 -0.019 2452233.62147546 323.16 OH
  0.035 -0.054 2452233.62313056 323.17 OH
 -0.012 -0.011 2452233.62481088 323.17 OH
  0.001 -0.037 2452233.62647199 323.17 OH
  0.018 -0.046 2452233.62813275 323.18 OH
  0.011 -0.034 2452233.62979734 323.18 OH
  0.097 -0.121 2452236.47917593 328.06 OH
  0.058 -0.082 2452236.48458623 328.07 OH
  0.020 -0.057 2452236.48728021 328.07 OH
