 -0.146 -0.021 2450256.60480324 323.19 PE
 -0.144 -0.030 2450256.60846065 323.19 PE
 -0.143 -0.040 2450256.61138889 323.20 PE
 -0.112 -0.029 2450256.61431713 323.20 PE
  0.159  0.132 2450289.55085937  21.33 PE
  0.203  0.007 2450289.55296493  21.33 PE
  0.213  0.048 2450289.55356690  21.33 PE
  0.143  0.015 2450289.55537234  21.33 PE
  0.084  0.013 2450289.55657569  21.33 PE
  0.112 -0.016 2450290.64397222  22.85 PE
  0.178  0.048 2450290.64457431  22.85 PE
  0.138  0.081 2450290.64517627  22.85 PE
  0.199  0.059 2450290.64636759  22.85 PE
  0.275  0.089 2450290.64698113  22.85 PE
  0.241  0.081 2450290.64758380  22.85 PE
  0.267  0.106 2450290.64818519  22.85 PE
  0.220 -0.155 2450674.61259259 196.14 PE
  0.216 -0.181 2450674.61582176 196.14 PE
  0.104 -0.091 2450674.72437500 196.26 PE
  0.144 -0.068 2450674.72760417 196.27 PE
  0.044 -0.088 2450675.62665509 197.28 PE
  0.121 -0.043 2450675.63348380 197.28 PE
  0.074 -0.070 2450675.71663194 197.38 PE
  0.034 -0.085 2450675.71987269 197.38 PE
 -0.071 -0.010 2454690.57121481 354.33 BC
  0.145 -0.044 2454690.57877361 354.35 BC
  0.054  0.043 2454690.58065787 354.35 BC
 -0.007  0.057 2454729.49268218  64.45 PE
  0.026  0.065 2454729.49422118  64.45 PE
  0.025  0.062 2454729.49732037  64.46 PE
  0.030  0.059 2454729.49886887  64.46 PE
  0.032  0.052 2454729.50195521  64.46 PE
  0.041  0.063 2454729.50349306  64.47 PE
 -0.010  0.047 2454729.50656875  64.47 PE
  0.069  0.066 2454733.47919757  70.88 PE
  0.072  0.073 2454733.48263507  70.89 PE
  0.075  0.081 2454733.48604815  70.89 PE
  0.112  0.068 2454733.48946065  70.90 PE
  0.116  0.108 2454733.49288507  70.90 PE
 -0.035  0.055 2455030.85642338 124.06 BC
  0.087  0.021 2455030.85928322 124.07 BC
  0.173  0.077 2455030.86214213 124.07 BC
  0.073  0.046 2455030.86783819 124.08 BC
  0.084 -0.098 2455367.78717593 217.33 PE
  0.100 -0.114 2455367.78953704 217.33 PE
  0.072 -0.102 2455367.79071759 217.33 PE
  0.079 -0.108 2455367.79189815 217.33 PE
  0.058 -0.112 2455367.79309028 217.34 PE
  0.085 -0.131 2455367.79545139 217.34 PE
  0.096 -0.086 2455367.79781250 217.34 PE
  0.070 -0.082 2455367.79900463 217.34 PE
  0.067 -0.104 2455367.80018519 217.34 PE
  0.066 -0.128 2455367.80136574 217.35 PE
  0.075 -0.104 2455367.80255787 217.35 PE
  0.081 -0.106 2455367.80373843 217.35 PE
  0.088 -0.133 2455367.80491898 217.35 PE
  0.058 -0.125 2455367.80609954 217.35 PE
  0.087 -0.107 2455367.80728009 217.35 PE
  0.058 -0.143 2455367.80847222 217.35 PE
  0.054 -0.112 2455367.80965278 217.36 PE
