  0.123 -0.078 2452261.58196944 277.41 OH
  0.048 -0.064 2452261.58782257 277.42 OH
  0.013 -0.080 2452261.59379213 277.42 OH
  0.121 -0.085 2452261.59963333 277.43 OH
  0.056 -0.070 2452261.60548160 277.43 OH
  0.117 -0.087 2452261.61133160 277.43 OH
 -0.032 -0.092 2452264.56604387 279.33 OH
 -0.129 -0.008 2452264.57210301 279.34 OH
  0.168 -0.165 2452264.57815880 279.34 OH
 -0.023 -0.151 2452264.58421968 279.35 OH
  0.032 -0.044 2452265.43724641 280.30 OH
  0.038 -0.052 2452265.44284630 280.31 OH
  0.171 -0.105 2452265.44844248 280.31 OH
  0.096 -0.068 2452265.45403009 280.32 OH
 -0.016 -0.052 2452284.52404815 295.13 OH
  0.112 -0.092 2452284.53019340 295.14 OH
  0.081 -0.061 2452284.53578681 295.14 OH
  0.039 -0.072 2452284.54138623 295.15 OH
 -0.063 -0.103 2452284.54698113 295.15 OH
  0.145 -0.101 2452284.55257882 295.16 OH
  0.254 -0.107 2452286.39199028 296.94 OH
  0.417 -0.172 2452286.39796377 296.95 OH
  0.107 -0.041 2452286.40472164 296.96 OH
  0.121 -0.064 2452286.41147650 296.96 OH
  0.074 -0.056 2452286.41822500 296.97 OH
  0.066 -0.030 2452286.42497604 296.97 OH
 -0.051  0.034 2452313.43897442 322.15 OH
 -0.335  0.232 2452313.44457211 322.16 OH
 -0.167  0.117 2452313.45016933 322.17 OH
 -0.036  0.041 2452313.45575972 322.17 OH
