 -0.471 -0.085 2450255.57457176  75.15 PE
 -0.483 -0.092 2450255.57703704  75.15 PE
 -0.568 -0.105 2450255.58159722  75.15 PE
 -0.557 -0.103 2450255.58402778  75.15 PE
 -0.066 -0.027 2450256.56313657  75.92 PE
 -0.099 -0.023 2450256.56530093  75.92 PE
 -0.043 -0.015 2450256.56733796  75.93 PE
 -0.086 -0.015 2450256.56928241  75.93 PE
 -0.063 -0.011 2450260.61912037  79.04 PE
  0.147  0.025 2450260.62427083  79.04 PE
 -0.060 -0.008 2450260.62754630  79.05 PE
 -0.007 -0.002 2450260.63082176  79.05 PE
  0.067 -0.043 2450291.59537257 100.45 PE
  0.097 -0.024 2450291.59597396 100.45 PE
  0.049 -0.045 2450291.59657604 100.45 PE
  0.128 -0.019 2450291.59717870 100.45 PE
  0.072 -0.043 2450291.59777940 100.45 PE
  0.063 -0.049 2450291.59837002 100.45 PE
  0.064 -0.044 2450291.59958542 100.45 PE
  0.074 -0.039 2450291.60018750 100.45 PE
  0.060 -0.037 2450321.52970949 117.45 PE
  0.064 -0.036 2450321.53038009 117.45 PE
  0.072 -0.028 2450321.54483681 117.46 PE
 -0.034 -0.084 2450321.56433924 117.47 PE
  0.061 -0.040 2450321.56502130 117.47 PE
 -0.048 -0.186 2450674.59864583 216.50 PE
 -0.016 -0.184 2450674.60118056 216.50 PE
  0.117 -0.155 2450674.71082176 216.53 PE
 -0.019 -0.184 2450674.71335648 216.53 PE
 -0.178 -0.160 2453463.56013727 131.76 BC
 -0.208 -0.176 2453463.56240475 131.77 BC
 -0.210 -0.141 2453463.56364144 131.77 BC
 -0.236 -0.165 2453463.56487893 131.77 BC
 -0.219 -0.137 2453463.56611678 131.77 BC
 -0.222 -0.147 2453463.56859178 131.77 BC
 -0.213 -0.138 2453463.56982940 131.77 BC
 -0.246 -0.174 2453463.57106736 131.77 BC
 -0.207 -0.188 2453464.61584988 132.28 BC
 -0.170 -0.152 2453464.61708623 132.28 BC
 -0.194 -0.161 2453464.61832350 132.28 BC
 -0.195 -0.201 2453464.61956169 132.28 BC
 -0.204 -0.191 2453464.62203461 132.29 BC
 -0.207 -0.143 2453464.62328113 132.29 BC
 -0.198 -0.160 2453464.62451840 132.29 BC
 -0.161 -0.150 2453464.62575694 132.29 BC
 -0.161 -0.134 2453464.62699907 132.29 BC
 -0.109 -0.005 2453796.73934016 238.70 BC
 -0.123 -0.008 2453796.74219387 238.70 BC
 -0.097 -0.022 2453796.74504734 238.70 BC
 -0.139 -0.014 2453796.74646863 238.70 BC
 -0.088  0.008 2453796.74790012 238.70 BC
 -0.110 -0.029 2453796.75074988 238.70 BC
 -0.123 -0.007 2453796.75667986 238.71 BC
 -0.112 -0.021 2453796.75952373 238.71 BC
 -0.090 -0.024 2453796.76094560 238.71 BC
 -0.074  0.000 2453796.76237708 238.71 BC
 -0.163 -0.077 2453804.73402870 242.09 BC
 -0.069 -0.006 2453804.73980914 242.09 BC
 -0.080 -0.032 2453804.74236736 242.09 BC
 -0.154 -0.110 2453804.74697523 242.09 BC
 -0.087 -0.051 2453804.74851470 242.09 BC
 -0.071  0.001 2453804.75005197 242.09 BC
 -0.088 -0.060 2453804.75314653 242.10 BC
 -0.139 -0.061 2453804.75468391 242.10 BC
 -0.172 -0.073 2453804.75622130 242.10 BC
 -0.044 -0.025 2453804.75775880 242.10 BC
 -0.110 -0.044 2453804.76239051 242.10 BC
 -0.125 -0.065 2453804.76546100 242.10 BC
 -0.193 -0.025 2453808.72073900 244.47 BC
 -0.170 -0.031 2453808.72312234 244.47 BC
 -0.117  0.000 2453808.72726609 244.48 BC
 -0.106 -0.021 2453808.72881354 244.48 BC
 -0.145 -0.028 2453808.73035081 244.48 BC
 -0.107  0.007 2453808.73651042 244.49 BC
 -0.136 -0.018 2453808.73804734 244.49 BC
 -0.161  0.011 2453808.73958484 244.49 BC
 -0.276 -0.022 2453920.45846354 320.46 BC
 -0.264 -0.027 2453920.46000104 320.46 BC
 -0.282 -0.015 2453920.46153843 320.47 BC
 -0.276 -0.015 2453920.46308576 320.47 BC
 -0.245 -0.034 2453920.46463310 320.47 BC
 -0.266 -0.009 2453920.46924560 320.47 BC
 -0.287 -0.018 2453920.47387731 320.48 BC
 -0.235 -0.015 2453920.47541458 320.48 BC
 -0.250 -0.019 2453920.47696181 320.48 BC
 -0.250 -0.016 2453920.47850903 320.48 BC
 -0.231 -0.019 2453920.48159363 320.49 BC
 -0.208  0.000 2453920.48621574 320.49 BC
 -0.229 -0.004 2453920.50069491 320.50 BC
 -0.265 -0.027 2453920.50223472 320.51 BC
 -0.229 -0.001 2453920.50840428 320.51 BC
 -0.260  0.006 2453920.51147882 320.52 BC
 -0.264 -0.011 2453920.51456331 320.52 BC
 -0.261 -0.024 2453920.51610139 320.52 BC
 -0.223  0.005 2453920.51917604 320.52 BC
 -0.257 -0.014 2453920.52227049 320.53 BC
 -0.239 -0.015 2453920.52380787 320.53 BC
 -0.057  0.001 2453978.45940938  23.93 BC
 -0.074 -0.119 2453978.46083137  23.93 BC
