Sinope    2016-12-13 09:47:46.000  13 02 12.5266 -06 04 01.207   0.065 202.04 +25.12  5.83 14.3
Sinope    2016-12-28 13:05:19.000  13 09 24.8355 -06 46 54.091   0.077 201.40 +18.71  5.58 16.3
Sinope    2016-12-28 16:57:50.000  13 09 28.8652 -06 47 17.353   0.325 201.40 +18.64  5.58 13.6
Sinope    2017-01-13 08:28:53.000  13 14 51.0953 -07 17 51.030   0.855 200.21 +11.36  5.31 14.4
Sinope    2017-01-18 05:27:46.000  13 16 02.1685 -07 24 13.275   1.285 199.52  +9.04  5.23 12.9
Sinope    2017-03-01 19:49:59.000  13 15 10.9500 -07 10 02.511   1.270  25.30  -9.60  4.59 12.7
Sinope    2017-03-02 16:59:39.000  13 14 57.3853 -07 08 26.926   0.947  25.21  -9.90  4.58 12.2
Sinope    2017-04-02 10:54:53.000  13 03 33.1500 -05 50 54.350   1.322 204.29 -15.77  4.37 15.4
Sinope    2017-04-23 00:47:26.000  12 54 47.0240 -04 51 41.784   0.080 204.44 -14.20  4.38 15.9
Sinope    2017-05-03 00:52:37.000  12 51 11.1135 -04 27 04.975   1.433 204.72 -11.88  4.43 15.4
Sinope    2017-05-10 17:50:58.000  12 48 56.8757 -04 11 36.782   1.317  25.09  -9.54  4.49 15.6
Sinope    2017-05-22 13:15:07.000  12 46 37.8723 -03 54 59.091   1.418  26.69  -5.22  4.61 13.3
Sinope    2017-07-02 19:40:30.000  12 50 38.3295 -04 14 11.718   1.651  21.35 +13.42  5.17 12.6
Sinope    2017-07-03 05:44:41.000  12 50 46.4853 -04 14 58.053   0.377  21.36 +13.61  5.18 14.3
Sinope    2017-07-11 06:14:53.000  12 53 41.4224 -04 32 07.520   0.366  21.56 +17.23  5.31 15.9
Sinope    2017-08-06 05:59:02.000  13 06 56.1565 -05 50 28.176   0.460 201.55 +27.93  5.70 16.6
Sinope    2017-08-06 18:16:54.000  13 07 14.8519 -05 52 18.510   0.286 201.54 +28.12  5.71 13.0
Sinope    2017-09-02 18:39:43.000  13 25 46.9095 -07 40 05.872   1.808  21.06 +36.49  6.06 13.9
Sinope    2017-09-18 02:51:15.000  13 37 41.7142 -08 47 28.959   0.768  20.66 +39.70  6.22 15.9
Sinope    2017-12-05 19:15:54.000  14 41 46.0740 -14 15 36.185   1.042 197.50 +36.29  6.34 17.0
Sinope    2017-12-06 04:06:45.000  14 42 02.5437 -14 16 52.547   0.180 197.46 +36.20  6.33 15.0
Sinope    2017-12-07 20:19:45.000  14 43 17.0691 -14 22 33.686   0.518  17.42 +35.78  6.32 15.6
Sinope    2017-12-10 07:32:33.000  14 45 05.5384 -14 30 47.411   1.872  17.30 +35.12  6.30 16.0
Sinope    2017-12-18 18:53:27.000  14 51 05.5732 -14 57 33.759   0.993  16.91 +32.64  6.22 15.5
